ALARM on 4/9/2018 3:30:32 AM - Tag AI2 value: -5.23359562429438 | Low limit: 5
ALARM on 4/9/2018 3:30:33 AM - Tag AI2 value: -10.4528463267653 | Low limit: 5
ALARM on 4/9/2018 3:30:34 AM - Tag AI2 value: -15.6434465040231 | Low limit: 5
ALARM on 4/9/2018 3:30:35 AM - Tag AI2 value: -25.8819045102521 | Low limit: 5
ALARM on 4/9/2018 3:30:36 AM - Tag AI2 value: -30.9016994374947 | Low limit: 5
ALARM on 4/9/2018 3:30:37 AM - Tag AI2 value: -35.83679495453 | Low limit: 5
ALARM on 4/9/2018 3:30:37 AM - Tag AI1 value: 100 | High limit: 95
ALARM on 4/9/2018 3:30:38 AM - Tag AI2 value: -40.67366430758 | Low limit: 5
ALARM on 4/9/2018 3:30:39 AM - Tag AI2 value: -45.3990499739547 | Low limit: 5
ALARM on 4/9/2018 3:30:40 AM - Tag AI2 value: -50 | Low limit: 5
ALARM on 4/9/2018 3:30:41 AM - Tag AI2 value: -54.4639035015027 | Low limit: 5
ALARM on 4/9/2018 3:30:42 AM - Tag AI2 value: -58.7785252292473 | Low limit: 5
ALARM on 4/9/2018 3:30:43 AM - Tag AI2 value: -62.9320391049837 | Low limit: 5
ALARM on 4/9/2018 3:30:44 AM - Tag AI2 value: -66.9130606358858 | Low limit: 5
ALARM on 4/9/2018 3:30:45 AM - Tag AI2 value: -70.7106781186547 | Low limit: 5
ALARM on 4/9/2018 3:30:46 AM - Tag AI2 value: -74.3144825477394 | Low limit: 5
ALARM on 4/9/2018 3:30:47 AM - Tag AI1 value: 0 | Low limit: 5
ALARM on 4/9/2018 3:30:47 AM - Tag AI2 value: -77.7145961456971 | Low limit: 5
ALARM on 4/9/2018 3:30:48 AM - Tag AI2 value: -80.9016994374947 | Low limit: 5
ALARM on 4/9/2018 3:30:49 AM - Tag AI2 value: -83.8670567945424 | Low limit: 5
ALARM on 4/9/2018 3:30:50 AM - Tag AI2 value: -86.6025403784439 | Low limit: 5
ALARM on 4/9/2018 3:30:51 AM - Tag AI2 value: -89.1006524188368 | Low limit: 5
ALARM on 4/9/2018 3:30:52 AM - Tag AI2 value: -91.3545457642601 | Low limit: 5
ALARM on 4/9/2018 3:30:53 AM - Tag AI2 value: -93.3580426497202 | Low limit: 5
ALARM on 4/9/2018 3:30:54 AM - Tag AI2 value: -95.1056516295154 | Low limit: 5
ALARM on 4/9/2018 3:30:55 AM - Tag AI2 value: -96.5925826289068 | Low limit: 5
ALARM on 4/9/2018 3:30:56 AM - Tag AI2 value: -97.8147600733806 | Low limit: 5
ALARM on 4/9/2018 3:30:57 AM - Tag AI2 value: -98.7688340595138 | Low limit: 5
ALARM on 4/9/2018 3:30:58 AM - Tag AI2 value: -99.4521895368273 | Low limit: 5
ALARM on 4/9/2018 3:30:59 AM - Tag AI2 value: -99.8629534754574 | Low limit: 5
ALARM on 4/9/2018 3:31:00 AM - Tag AI2 value: 100 | High limit: 95
ALARM on 4/9/2018 3:31:01 AM - Tag AI2 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 3:31:02 AM - Tag AI2 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 3:31:04 AM - Tag AI2 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 3:31:05 AM - Tag AI2 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 3:31:06 AM - Tag AI2 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 5:55:01 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 5:55:25 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 5:55:26 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 5:55:27 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 5:55:28 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 5:55:29 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 5:55:30 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 5:55:31 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 5:55:32 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 5:55:34 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 5:55:35 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 5:55:36 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 5:55:37 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 5:56:00 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 5:56:24 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 5:56:25 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 5:56:26 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 5:56:27 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 5:56:28 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 5:56:29 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 5:56:31 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 5:56:32 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 5:56:33 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 5:56:34 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 5:56:35 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 5:56:36 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 5:56:37 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 5:57:00 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 5:57:25 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 5:57:26 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 5:57:27 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 5:57:28 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 5:57:29 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 5:57:30 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 5:57:31 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 5:57:32 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 5:57:33 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 5:57:34 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 5:57:35 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 5:57:36 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 5:57:37 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 5:58:24 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 5:58:25 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 5:58:26 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 5:58:27 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 5:58:28 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 5:58:29 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 5:58:30 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 5:58:31 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 5:58:32 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 5:58:33 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 5:58:34 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 5:58:35 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 5:58:36 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 5:59:01 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 5:59:25 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 5:59:26 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 5:59:27 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 5:59:28 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 5:59:29 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 5:59:30 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 5:59:31 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 5:59:32 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 5:59:33 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 5:59:34 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 5:59:35 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 5:59:37 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 6:00:01 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:00:25 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 6:00:26 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 6:00:27 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 6:00:28 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 6:00:29 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 6:00:30 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 6:00:32 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 6:00:33 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 6:00:34 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 6:00:35 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 6:00:36 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 6:00:37 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 6:01:00 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:01:24 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 6:01:25 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 6:01:26 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 6:01:28 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 6:01:29 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 6:01:30 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 6:01:31 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 6:01:32 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 6:01:33 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 6:01:34 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 6:01:35 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 6:01:36 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 6:01:37 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 6:02:00 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:02:25 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 6:02:26 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 6:02:27 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 6:02:28 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 6:02:29 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 6:02:30 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 6:02:31 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 6:02:32 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 6:02:33 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 6:02:34 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 6:02:35 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 6:02:36 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 6:03:00 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:03:24 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 6:03:25 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 6:03:26 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 6:03:27 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 6:03:28 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 6:03:29 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 6:03:30 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 6:03:31 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 6:03:32 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 6:03:33 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 6:03:34 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 6:03:35 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 6:03:36 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 6:04:00 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:04:25 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 6:04:26 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 6:04:27 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 6:04:28 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 6:04:29 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 6:04:30 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 6:04:31 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 6:04:32 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 6:04:33 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 6:04:34 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 6:04:35 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 6:04:36 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 6:04:37 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 6:05:01 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:05:25 PM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 6:05:26 PM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 6:05:27 PM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 6:05:28 PM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 6:05:29 PM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 6:05:30 PM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 6:05:31 PM - Tag AItag1 value: -1 | Low limit: 5
ALARM on 4/9/2018 6:05:41 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 6:05:51 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:06:02 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 6:06:12 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:06:22 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 6:06:32 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:06:42 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 6:06:52 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:07:02 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 6:07:12 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:07:22 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 6:07:32 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:07:42 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 6:07:52 PM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 6:08:03 PM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/10/2018 3:58:24 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/10/2018 3:58:25 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/10/2018 3:58:26 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/10/2018 3:58:28 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/10/2018 3:58:29 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/10/2018 3:58:30 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/10/2018 3:58:31 AM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/10/2018 3:58:32 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/10/2018 3:58:33 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/10/2018 3:58:34 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/10/2018 3:58:35 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/10/2018 3:58:36 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/10/2018 3:59:00 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/10/2018 3:59:25 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/10/2018 3:59:26 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/10/2018 3:59:27 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/10/2018 3:59:28 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/10/2018 3:59:29 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/10/2018 3:59:30 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/10/2018 3:59:31 AM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/10/2018 3:59:32 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/10/2018 3:59:33 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/10/2018 3:59:34 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/10/2018 3:59:35 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/10/2018 3:59:36 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/10/2018 4:00:00 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/10/2018 4:00:25 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/10/2018 4:00:26 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/10/2018 4:00:27 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/10/2018 4:00:28 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/10/2018 4:00:29 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/10/2018 4:00:30 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/10/2018 4:00:31 AM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/10/2018 4:00:32 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/10/2018 4:00:33 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/10/2018 4:00:34 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/10/2018 4:00:35 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/10/2018 4:00:36 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/10/2018 4:01:00 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/10/2018 4:01:25 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/10/2018 4:01:26 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/10/2018 4:01:27 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/10/2018 4:01:28 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/10/2018 4:01:29 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/10/2018 4:01:30 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/10/2018 4:01:31 AM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/10/2018 4:01:32 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/10/2018 4:01:33 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/10/2018 4:01:34 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/10/2018 4:01:35 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/10/2018 4:01:36 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/10/2018 4:02:00 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/10/2018 4:02:25 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/10/2018 4:02:26 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/10/2018 4:02:27 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/10/2018 4:02:28 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/10/2018 4:02:29 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/10/2018 4:02:30 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/10/2018 4:02:31 AM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/10/2018 4:02:32 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/10/2018 4:02:33 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/10/2018 4:02:34 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/10/2018 4:02:35 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/10/2018 4:02:36 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/10/2018 4:03:00 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/10/2018 4:03:25 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/10/2018 4:03:26 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/10/2018 4:03:27 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/10/2018 4:03:28 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/10/2018 4:03:29 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/10/2018 4:03:30 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/10/2018 4:03:31 AM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/10/2018 4:03:32 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/10/2018 4:03:33 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/10/2018 4:03:34 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/10/2018 4:03:35 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/10/2018 6:13:25 AM - Tag AItag5 value: 95.11 | High limit: 95
ALARM on 4/10/2018 6:13:26 AM - Tag AItag5 value: 96.59 | High limit: 95
ALARM on 4/10/2018 6:13:27 AM - Tag AItag5 value: 97.81 | High limit: 95
ALARM on 4/10/2018 6:13:28 AM - Tag AItag5 value: 98.77 | High limit: 95
ALARM on 4/10/2018 6:13:29 AM - Tag AItag5 value: 99.45 | High limit: 95
ALARM on 4/10/2018 6:13:30 AM - Tag AItag5 value: 99.86 | High limit: 95
ALARM on 4/10/2018 6:13:31 AM - Tag AItag5 value: 100 | High limit: 95
ALARM on 4/10/2018 6:13:32 AM - Tag AItag5 value: 99.86 | High limit: 95
ALARM on 4/10/2018 6:13:33 AM - Tag AItag5 value: 99.45 | High limit: 95
ALARM on 4/10/2018 6:13:34 AM - Tag AItag5 value: 98.77 | High limit: 95
ALARM on 4/10/2018 6:13:35 AM - Tag AItag5 value: 96.59 | High limit: 95
ALARM on 4/10/2018 6:13:36 AM - Tag AItag5 value: 95.11 | High limit: 95
ALARM on 4/10/2018 6:14:01 AM - Tag AItag5 value: 0 | Low limit: 5
ALARM on 4/10/2018 6:14:25 AM - Tag AItag5 value: 95.11 | High limit: 95
ALARM on 4/10/2018 6:14:26 AM - Tag AItag5 value: 96.59 | High limit: 95
ALARM on 4/10/2018 6:14:27 AM - Tag AItag5 value: 97.81 | High limit: 95
ALARM on 4/10/2018 6:14:28 AM - Tag AItag5 value: 98.77 | High limit: 95
ALARM on 4/10/2018 6:14:29 AM - Tag AItag5 value: 99.45 | High limit: 95
ALARM on 4/10/2018 6:14:30 AM - Tag AItag5 value: 99.86 | High limit: 95
ALARM on 4/10/2018 6:14:31 AM - Tag AItag5 value: 100 | High limit: 95
ALARM on 4/10/2018 6:14:32 AM - Tag AItag5 value: 99.86 | High limit: 95
ALARM on 4/10/2018 6:14:33 AM - Tag AItag5 value: 99.45 | High limit: 95
ALARM on 4/10/2018 6:14:34 AM - Tag AItag5 value: 98.77 | High limit: 95
